point_index,point_status,generation_status,witness_rank,w_m1_um,i_m5_target_a,i_half_target_a,vbias_v,vtail_v,vx_v,vy_v,vout_v,w_m3_um,w_m5_um,w_m6_um,w_m7_um,id_m1_a,id_m2_a,id_m3_a,id_m4_a,id_m5_a,id_m6_a,id_m7_a,tail_kcl_rel,x_kcl_rel,y_kcl_rel,mirror_balance_rel,output_kcl_rel,i5_target_rel,max_abs_residual,rms_residual,m1_sat_headroom_v,m2_sat_headroom_v,m3_sat_headroom_v,m4_sat_headroom_v,m5_sat_headroom_v,m6_sat_headroom_v,m7_sat_headroom_v,all_saturated_50mv,stage1_feasible,stage2_feasible,stage3_feasible,stage4_feasible,stage5_feasible,complete_candidates,point_elapsed_s
1316,PASS,WITNESS,3,33.666666666666664,4.66382e-05,2.33191e-05,0.746875,0.23250000000000004,0.3975,0.3975,0.8615772830860065,1.607777251590908,9.302075941475236,1.5607933432365086,4.515121169107457,2.273194546022402e-05,2.273194546022402e-05,2.300739969978685e-05,2.300739969978685e-05,4.6646531498876486e-05,2.1871343615533116e-05,2.1870493016342492e-05,0.02535323721672491,0.011812387251773457,0.011812387251773457,0.0,1.823825084639306e-05,0.00017860918290763257,0.02535323721672491,0.012395455191408248,0.0982994218525499,0.0982994218525499,0.9822345814373418,0.9822345814373418,0.10339763418621528,0.518478027607582,0.7359737918314458,True,453,25416,356,64,230033,192,5.7579043169971555
1316,PASS,WITNESS,4,33.666666666666664,4.66382e-05,2.33191e-05,0.746875,0.23250000000000004,0.3975,0.3975,1.325339450522406,1.607777251590908,9.302075941475236,1.4076706353296011,4.0721620913169945,2.273194546022402e-05,2.273194546022402e-05,2.300739969978685e-05,2.300739969978685e-05,4.6646531498876486e-05,1.9088588188229243e-05,2.0245886245676188e-05,0.02535323721672491,0.011812387251773457,0.011812387251773457,0.0,-0.024814380860473703,0.00017860918290763257,0.02535323721672491,0.016008523881920467,0.0982994218525499,0.0982994218525499,0.9822345814373418,0.9822345814373418,0.10339763418621528,0.05066501031150372,1.199350738750336,True,453,25416,356,64,230033,192,5.7579043169971555
1316,PASS,WITNESS,5,33.666666666666664,4.66382e-05,2.33191e-05,0.815625,0.23625000000000004,0.6825000000000001,0.6825000000000001,1.1995734390142299,13.583421432721881,5.006264169884518,7.602541805726376,1.400984753015591,2.274212167508038e-05,2.274212167508038e-05,2.3561918188054753e-05,2.3561918188054753e-05,4.6645574435190534e-05,1.3051377026970068e-05,1.3051377666743052e-05,0.024896918927289183,0.03479328407947644,0.03479328407947644,0.0,-1.3717788935662284e-08,0.00015809506646302331,0.03479328407947644,0.022513058433542284,0.3811246613480157,0.3811246613480157,0.9621094968761558,0.9621094968761558,0.067260073499189,0.4437271504531144,1.0337319143215613,True,453,25416,356,64,230033,192,5.7579043169971555
1257,PASS,WITNESS,1,15.291666666666666,3.82713e-05,1.913565e-05,0.729625,0.20625000000000002,0.46708333333333335,0.46708333333333335,1.3489205776801891,1.8450933781892822,9.627820803005408,1.4076706353296007,3.67265981950097,1.9005200392552794e-05,1.9005200392552794e-05,1.9073275392558447e-05,1.9073275392558447e-05,3.827403138783208e-05,1.4235096608974472e-05,1.4235774614380262e-05,0.006887975819821879,0.003557496087441675,0.003557496087441675,0.0,-1.771576627366558e-05,7.136399624069099e-05,0.006887975819821879,0.0034823644837741743,0.18174067269806285,0.18174067269806285,0.9748285694323672,0.9748285694323672,0.08748428913726418,0.08489143561717105,1.233960906056482,True,529,26315,345,64,192170,192,5.47548683709465
1257,PASS,WITNESS,2,15.291666666666666,3.82713e-05,1.913565e-05,0.77425,0.20875000000000002,0.7283333333333334,0.7283333333333334,0.5786037571926101,19.83528612105337,6.154637358888604,24.50162100063739,3.801270902863189,1.9195479267894937e-05,1.9195479267894937e-05,1.941184313820809e-05,1.941184313820809e-05,3.825485647918836e-05,2.4118498708090444e-05,2.4118928099636096e-05,-0.0035451591153847144,0.011145972526806883,0.011145972526806883,0.0,-1.1219674943163607e-05,-0.0004296567091172194,0.011145972526806883,0.006598210503094232,0.4415271019187106,0.4415271019187106,0.9486976368905358,0.9486976368905358,0.0658569107542091,1.0984886385868224,0.4364691100911072,True,529,26315,345,64,192170,192,5.47548683709465
1257,PASS,WITNESS,3,15.291666666666666,3.82713e-05,1.913565e-05,0.77425,0.20875000000000002,0.7283333333333334,0.7283333333333334,1.6240337278543246,19.83528612105337,6.154637358888604,6.184008971233682,0.9594097208827124,1.9195479267894937e-05,1.9195479267894937e-05,1.941184313820809e-05,1.941184313820809e-05,3.825485647918836e-05,5.726784858239777e-06,5.619677516894787e-06,-0.0035451591153847144,0.011145972526806883,0.011145972526806883,0.0,0.0027986334758680845,-0.0004296567091172194,0.011145972526806883,0.0066963984662155255,0.4415271019187106,0.4415271019187106,0.9486976368905358,0.9486976368905358,0.0658569107542091,0.05029534434368463,1.4840373631890968,True,529,26315,345,64,192170,192,5.47548683709465
1257,PASS,WITNESS,4,15.291666666666666,3.82713e-05,1.913565e-05,0.708625,0.20750000000000002,0.5700000000000001,0.5700000000000001,1.12096968182162,3.67265981950097,12.2508105003187,3.328158438364864,5.550832414011138,1.909000614076853e-05,1.909000614076853e-05,1.94087386725121e-05,1.94087386725121e-05,3.82713694799212e-05,1.6835527651902508e-05,1.683572615754545e-05,0.0023870898696758598,0.01642211465266323,0.01642211465266323,0.0,-5.186801674970931e-06,1.8154542715214954e-06,0.01642211465266323,0.009531263711029506,0.28388399177575596,0.28388399177575596,0.9714703074544969,0.9714703074544969,0.09952196194358012,0.4198272516078909,1.0176697672286066,True,529,26315,345,64,192170,192,5.47548683709465
1257,PASS,WITNESS,5,15.291666666666666,3.82713e-05,1.913565e-05,0.77425,0.20875000000000002,0.7995833333333334,0.7995833333333334,1.1917130632949688,57.65408941012277,6.154637358888604,8.144324182633987,0.4347077752002284,1.9466490604684576e-05,1.9466490604684576e-05,1.9254835126300547e-05,1.9254835126300547e-05,3.825485647918836e-05,2.8698165978072097e-06,2.8697971220252327e-06,-0.0174177447787533,-0.010872811267434853,-0.010872811267434853,0.0,5.088873902122301e-07,-0.0004296567091172194,0.0174177447787533,0.0094868196992719,0.5127815721421687,0.5127815721421687,0.9171399330260429,0.9171399330260429,0.0658569107542091,0.5229904154923543,1.0345841907934192,True,529,26315,345,64,192170,192,5.47548683709465
1956,PASS,WITNESS,1,13.25,8.1363e-05,4.06815e-05,0.698375,0.16449999999999998,0.6975,0.6975,0.7122301440418688,28.96461524460073,27.9846349588042,22.871707189971566,11.048936282958636,4.134954108505068e-05,4.134954108505068e-05,4.112089644429125e-05,4.112089644429125e-05,8.139642684924325e-05,3.2659485869436915e-05,3.2659769713605014e-05,-0.015751750644326535,-0.005529556913077689,-0.005529556913077689,0.0,-3.488614826145685e-06,0.0004106672803360684,0.015751750644326535,0.007181437964833877,0.42724293609642294,0.42724293609642294,0.9594386836658252,0.9594386836658252,0.059274195451749306,0.9443414669578462,0.6101773179499634,True,545,14943,320,64,176340,192,5.3970701600192115
1956,PASS,WITNESS,2,13.25,8.1363e-05,4.06815e-05,0.698375,0.16449999999999998,0.6975,0.6975,1.6004525987356162,28.96461524460073,27.9846349588042,7.602541805726375,3.67265981950097,4.134954108505068e-05,4.134954108505068e-05,4.112089644429125e-05,4.112089644429125e-05,8.139642684924325e-05,1.0077980844568448e-05,9.164369603474737e-06,-0.015751750644326535,-0.005529556913077689,-0.005529556913077689,0.0,0.01122882933389515,0.0004106672803360684,0.015751750644326535,0.00851982886658974,0.42724293609642294,0.42724293609642294,0.9594386836658252,0.9594386836658252,0.059274195451749306,0.05477631022353241,1.5034751130428894,True,545,14943,320,64,176340,192,5.3970701600192115
1956,PASS,WITNESS,3,13.25,8.1363e-05,4.06815e-05,0.698375,0.16449999999999998,0.63,0.63,0.735811271157632,13.583421432721881,27.9846349588042,9.673767396421718,9.964972765002278,4.0852589690305674e-05,4.0852589690305674e-05,4.0139500675751194e-05,4.0139500675751194e-05,8.139642684924325e-05,2.8756159720395757e-05,2.875532942561546e-05,-0.0037788611898129333,-0.0174551728534286,-0.0174551728534286,0.0,1.0204820130734662e-05,0.0004106672803360684,0.0174551728534286,0.01019652442691061,0.3598052571431505,0.3598052571431505,0.9749828217251144,0.9749828217251144,0.059274195451749306,0.8681363624588236,0.634539680899207,True,545,14943,320,64,176340,192,5.3970701600192115
1956,PASS,WITNESS,4,13.25,8.1363e-05,4.06815e-05,0.698375,0.16449999999999998,0.63,0.63,1.5532903445040898,13.583421432721881,27.9846349588042,6.624701987446941,6.824122616963465,4.0852589690305674e-05,4.0852589690305674e-05,4.0139500675751194e-05,4.0139500675751194e-05,8.139642684924325e-05,1.7859209172967544e-05,1.9444894100706177e-05,-0.0037788611898129333,-0.0174551728534286,-0.0174551728534286,0.0,-0.01948901746172871,0.0004106672803360684,0.01948901746172871,0.012933395789046285,0.3598052571431505,0.3598052571431505,0.9749828217251144,0.9749828217251144,0.059274195451749306,0.05023189980004711,1.4547022036738544,True,545,14943,320,64,176340,192,5.3970701600192115
1956,PASS,WITNESS,5,13.25,8.1363e-05,4.06815e-05,0.698375,0.16299999999999998,0.555,0.555,0.539301878526272,7.310432257371184,27.9846349588042,6.184008971233679,11.83632017569477,4.1403513887376625e-05,4.1403513887376625e-05,4.0402896369703205e-05,4.0402896369703205e-05,8.128678650905762e-05,3.4548928660290555e-05,3.455197692595373e-05,-0.018358843525103884,-0.024167454008740426,-0.024167454008740426,0.0,-3.746501067038022e-05,-0.0009367094495332828,0.024167454008740426,0.01584328264769376,0.2853694376199336,0.2853694376199336,0.9872996975698378,0.9872996975698378,0.05777187133114611,1.0009843279967887,0.436946892031265,True,545,14943,320,64,176340,192,5.3970701600192115
1747,PASS,WITNESS,1,45.916666666666664,6.75955e-05,3.379775e-05,0.6334375,0.23125000000000004,0.5175000000000001,0.5175000000000001,1.293897947645362,4.673233995671801,68.4810965156903,1.6720206602271668,12.2508105003187,3.428396760612755e-05,3.428396760612755e-05,3.397884632868897e-05,3.397884632868897e-05,6.761060862464704e-05,1.2798830323178196e-05,1.2799229379960014e-05,-0.013961724013485445,-0.008899823991901172,-0.008899823991901172,0.0,-5.903599822729817e-06,0.0002234652956745555,0.013961724013485445,0.007674562345754504,0.21899732947573153,0.21899732947573153,0.9874012003816834,0.9874012003816834,0.1595314180031459,0.18968304106198325,1.223232686775497,True,456,26608,329,64,252153,192,5.674543092027307
1747,PASS,WITNESS,2,45.916666666666664,6.75955e-05,3.379775e-05,0.6334375,0.23125000000000004,0.5175000000000001,0.5175000000000001,1.4353847105920603,4.673233995671801,68.4810965156903,1.791174405209428,13.123843941175021,3.428396760612755e-05,3.428396760612755e-05,3.397884632868897e-05,3.397884632868897e-05,6.761060862464704e-05,1.3046319068198447e-05,1.4220816910997333e-05,-0.013961724013485445,-0.008899823991901172,-0.008899823991901172,0.0,-0.017375385089227625,0.0002234652956745555,0.017375385089227625,0.010450657198949262,0.21899732947573153,0.21899732947573153,0.9874012003816834,0.9874012003816834,0.1595314180031459,0.05099463103771651,1.3643500134450377,True,456,26608,329,64,252153,192,5.674543092027307
1747,PASS,WITNESS,3,45.916666666666664,6.75955e-05,3.379775e-05,0.6334375,0.23125000000000004,0.5175000000000001,0.5175000000000001,0.5,4.673233995671801,68.4810965156903,2.1275435719230065,15.58840375050076,3.428396760612755e-05,3.428396760612755e-05,3.397884632868897e-05,3.397884632868897e-05,6.761060862464704e-05,1.6476224854767214e-05,1.4879743612669216e-05,-0.013961724013485445,-0.008899823991901172,-0.008899823991901172,0.0,0.023618158636270144,0.0002234652956745555,0.023618158636270144,0.012323492644192286,0.21899732947573153,0.21899732947573153,0.9874012003816834,0.9874012003816834,0.1595314180031459,0.9866897012959596,0.4291721891461606,True,456,26608,329,64,252153,192,5.674543092027307
1747,PASS,WITNESS,4,45.916666666666664,6.75955e-05,3.379775e-05,0.8000625,0.23375000000000004,0.63,0.63,0.7986942773319184,11.435853594985783,7.831397937775255,11.101664828022273,3.801270902863189,3.319208800402235e-05,3.319208800402235e-05,3.40293291883453e-05,3.40293291883453e-05,6.75897097259238e-05,3.263847560033538e-05,3.2636778644655436e-05,0.017834526231466728,0.024603517151013946,0.024603517151013946,0.0,2.5104565835670984e-05,-8.56606442174033e-05,0.024603517151013946,0.01596216571712907,0.3300327993785132,0.3300327993785132,0.9743913123670371,0.9743913123670371,0.07266368663693626,0.8060445343621093,0.6395314964251609,True,456,26608,329,64,252153,192,5.674543092027307
1747,PASS,WITNESS,5,45.916666666666664,6.75955e-05,3.379775e-05,0.8000625,0.23375000000000004,0.63,0.63,1.5532903463809755,11.435853594985783,7.831397937775255,6.624701987446944,2.268334280950198,3.319208800402235e-05,3.319208800402235e-05,3.40293291883453e-05,3.40293291883453e-05,6.75897097259238e-05,1.7859209172967544e-05,1.9174476820184146e-05,0.017834526231466728,0.024603517151013946,0.024603517151013946,0.0,-0.019457917275803885,-8.56606442174033e-05,0.024603517151013946,0.01782953692032477,0.3300327993785132,0.3300327993785132,0.9743913123670371,0.9743913123670371,0.07266368663693626,0.05023189792316135,1.3949106655491184,True,456,26608,329,64,252153,192,5.674543092027307
34,PASS,WITNESS,1,19.375,1.0316e-05,5.158e-06,0.793,0.27,0.8185,0.8185,0.7751131501741354,20.529888333673995,1.5533801882359948,21.350219635271824,0.8077250021257963,5.187121860231338e-06,5.187121860231338e-06,5.198775203351763e-06,5.198775203351763e-06,1.0316313924524126e-05,5.422309710237766e-06,5.4226860273261915e-06,-0.005584001831794897,0.0022415554942462777,0.0022415554942462777,0.0,-3.6478973286697275e-05,3.0429911926100618e-05,0.005584001831794897,0.0026214650871885866,0.4952678095366438,0.4952678095366438,0.9051793280622448,0.9051793280622448,0.12098114696138931,0.9485565264954599,0.6240986489476297,True,1147,41062,295,64,89320,165,5.174376686918549
34,PASS,WITNESS,2,19.375,1.0316e-05,5.158e-06,0.793,0.27,0.8185,0.8185,0.5,20.529888333673995,1.5533801882359948,11.101664828022269,0.42,5.187121860231338e-06,5.187121860231338e-06,5.198775203351763e-06,5.198775203351763e-06,1.0316313924524126e-05,3.017749512019863e-06,2.974206801250389e-06,-0.005584001831794897,0.0022415554942462777,0.0022415554942462777,0.0,0.004220890923756665,3.0429911926100618e-05,0.005584001831794897,0.003137065101196003,0.4952678095366438,0.4952678095366438,0.9051793280622448,0.9051793280622448,0.12098114696138931,1.2225373941735163,0.3355812908144933,True,1147,41062,295,64,89320,165,5.174376686918549
34,PASS,WITNESS,3,19.375,1.0316e-05,5.158e-06,0.604,0.26775,0.5343333333333334,0.5343333333333334,1.0580866760675318,0.49887286107305956,20.529888333673995,0.45207778663179504,9.302075941475236,5.098794896359338e-06,5.098794896359338e-06,5.206455013129739e-06,5.206455013129739e-06,1.0314219005589356e-05,4.777447946956224e-06,4.777430428879841e-06,0.01130566235659945,0.02067819975374839,0.02067819975374839,0.0,1.6981462178286938e-06,-0.0001726438940136655,0.02067819975374839,0.01279989388127307,0.21292710459345704,0.21292710459345704,0.9085324536583995,0.9085324536583995,0.2076738875325017,0.38287673387190396,0.9992567076180879,True,1147,41062,295,64,89320,165,5.174376686918549
34,PASS,WITNESS,4,19.375,1.0316e-05,5.158e-06,0.613,0.26925,0.6221666666666668,0.6221666666666668,1.325339450522406,1.0637717859615035,17.28406929492265,0.8998611896168208,7.310432257371184,5.037555440547444e-06,5.037555440547444e-06,5.153816058913276e-06,5.153816058913276e-06,1.0317304137011089e-05,4.393497747922619e-06,4.393230842528217e-06,0.02347447091797797,0.022539863971661876,0.022539863971661876,0.0,2.5872954090903964e-05,0.00012640288526629163,0.02347447091797797,0.01616146841358685,0.2995095539858273,0.2995095539858273,0.9233774926414078,0.9233774926414078,0.20640057870090528,0.21518128189054436,1.264978499767706,True,1147,41062,295,64,89320,165,5.174376686918549
34,PASS,WITNESS,5,19.375,1.0316e-05,5.158e-06,0.613,0.26925,0.8081666666666667,0.8081666666666667,1.0816678032253149,17.28406929492265,17.28406929492265,15.662795875550508,7.831397937775255,5.2849051516360436e-06,5.2849051516360436e-06,5.229626540100281e-06,5.229626540100281e-06,1.0317304137011089e-05,4.628757208185109e-06,4.629241642836503e-06,-0.023889375401830067,-0.010459716863348041,-0.010459716863348041,0.0,-4.6959543562821885e-05,0.00012640288526629163,0.023889375401830067,0.01147120884141767,0.4854819909044609,0.4854819909044609,0.9112247080059748,0.9112247080059748,0.20640057870090528,0.6379605569174024,1.0210439499259574,True,1147,41062,295,64,89320,165,5.174376686918549
761,PASS,WITNESS,1,23.458333333333332,2.85799e-05,1.428995e-05,0.6547499999999999,0.23875000000000002,0.5858333333333334,0.5858333333333334,0.8301357802089624,2.9873905139168784,20.529888333673995,2.8019695060311833,9.627820803005408,1.414132063426134e-05,1.414132063426134e-05,1.4303536304493013e-05,1.4303536304493013e-05,2.8584889591371984e-05,1.32083921021374e-05,1.3206218565207408e-05,0.010573709647650163,0.01134094861427506,0.01134094861427506,0.0,7.605124335605302e-05,0.0001745534596533785,0.01134094861427506,0.007842977956511564,0.283233709425376,0.283233709425376,0.963587271922595,0.963587271922595,0.15812926468269609,0.7187344201929562,0.7517844843764839,True,462,27119,363,64,178991,192,5.474488841951825
761,PASS,WITNESS,2,23.458333333333332,2.85799e-05,1.428995e-05,0.6547499999999999,0.23875000000000002,0.5858333333333334,0.5858333333333334,1.4904073406268874,2.9873905139168784,20.529888333673995,1.7305723364194492,5.946403165994846,1.414132063426134e-05,1.414132063426134e-05,1.4303536304493013e-05,1.4303536304493013e-05,2.8584889591371984e-05,8.264032341488194e-06,7.763346560460122e-06,0.010573709647650163,0.01134094861427506,0.01134094861427506,0.0,0.017518808009407718,0.0001745534596533785,0.017518808009407718,0.010614272385463122,0.283233709425376,0.283233709425376,0.963587271922595,0.963587271922595,0.15812926468269609,0.05104108640227545,1.4145653829748577,True,462,27119,363,64,178991,192,5.474488841951825
761,PASS,WITNESS,3,23.458333333333332,2.85799e-05,1.428995e-05,0.6547499999999999,0.23875000000000002,0.7045833333333333,0.7045833333333333,0.8772980345245285,10.675109817635912,20.529888333673995,10.36315218740532,9.964972765002278,1.4572953234439882e-05,1.4572953234439882e-05,1.4520614169822845e-05,1.4520614169822845e-05,2.8584889591371984e-05,1.3911174517077413e-05,1.3910968188135962e-05,-0.019248565080890533,-0.003591520797126163,-0.003591520797126163,0.0,7.219372406850242e-06,0.0001745534596533785,0.019248565080890533,0.008127482410267778,0.4019011685294006,0.4019011685294006,0.9549345202262335,0.9549345202262335,0.15812926468269609,0.7825310666096682,0.7986876437492316,True,462,27119,363,64,178991,192,5.474488841951825
